timestamp,hour,mq135,mq6,temperature,humidity,intensity,alert_level,fan_tier,aqi_rise_rate
2026-01-01 06:55:50,6,308,141,35.1,73.8,0.66,Critical,2,8.0
2026-01-01 06:56:00,6,237,91,31.3,68.5,0.47,Critical,2,-71.0
2026-01-01 06:56:10,6,284,137,34.2,67.5,0.64,Critical,2,47.0
2026-01-01 06:56:20,6,262,123,33.2,63.3,0.54,Critical,2,-22.0
2026-01-01 06:56:30,6,229,111,32.2,67.7,0.49,Critical,2,-33.0
2026-01-01 06:56:40,6,298,142,34.7,69.0,0.64,Critical,2,69.0
2026-01-01 06:56:50,6,241,102,32.6,64.8,0.47,Critical,2,-57.0
2026-01-01 06:57:00,6,195,84,31.8,68.6,0.41,Warning,1,-46.0
2026-01-01 06:57:10,6,205,88,33.2,66.0,0.46,Critical,2,10.0
2026-01-01 06:57:20,6,231,118,32.7,71.1,0.5,Critical,2,26.0
2026-01-01 06:57:30,6,315,137,36.0,70.3,0.66,Critical,2,84.0
2026-01-01 06:57:40,6,328,150,35.9,75.4,0.69,Critical,2,13.0
2026-01-01 06:57:50,6,233,100,33.0,65.7,0.48,Critical,2,-95.0
2026-01-01 06:58:00,6,302,129,33.9,70.2,0.59,Critical,2,69.0
2026-01-01 06:58:10,6,232,106,33.8,66.7,0.52,Critical,2,-70.0
2026-01-01 06:58:20,6,309,153,35.9,73.8,0.69,Critical,2,77.0
2026-01-01 06:58:30,6,277,116,33.0,72.0,0.56,Critical,2,-32.0
2026-01-01 06:58:40,6,312,144,35.8,73.2,0.68,Critical,2,35.0
2026-01-01 06:58:50,6,218,114,31.9,67.7,0.43,Critical,2,-94.0
2026-01-01 06:59:00,6,320,150,36.1,73.3,0.69,Critical,2,102.0
2026-01-01 06:59:10,6,226,109,32.3,64.7,0.45,Critical,2,-94.0
2026-01-01 06:59:20,6,306,132,36.3,70.0,0.69,Critical,2,80.0
2026-01-01 06:59:30,6,228,103,32.9,68.6,0.48,Critical,2,-78.0
2026-01-01 06:59:40,6,221,91,32.1,66.4,0.43,Critical,2,-7.0
2026-01-01 06:59:50,6,249,128,33.6,69.7,0.53,Critical,2,28.0
2026-01-01 07:00:00,7,297,143,34.5,67.9,0.62,Critical,2,48.0
2026-01-01 07:00:10,7,242,103,32.7,68.5,0.49,Critical,2,-55.0
2026-01-01 07:00:20,7,289,126,34.1,73.0,0.58,Critical,2,47.0
2026-01-01 07:00:30,7,265,141,33.9,65.3,0.55,Critical,2,-24.0
2026-01-01 07:00:40,7,255,116,33.8,69.2,0.52,Critical,2,-10.0
2026-01-01 07:00:50,7,268,114,33.8,67.6,0.57,Critical,2,13.0
2026-01-01 07:01:00,7,223,109,33.6,67.7,0.48,Critical,2,-45.0
2026-01-01 07:01:10,7,272,136,34.9,69.1,0.61,Critical,2,49.0
2026-01-01 07:01:20,7,196,90,31.4,66.3,0.4,Warning,1,-76.0
2026-01-01 07:01:30,7,313,148,34.7,71.1,0.68,Critical,2,117.0
2026-01-01 07:01:40,7,274,119,34.6,68.2,0.56,Critical,2,-39.0
2026-01-01 07:01:50,7,291,140,33.7,66.9,0.62,Critical,2,17.0
2026-01-01 07:02:00,7,273,144,34.2,75.7,0.62,Critical,2,-18.0
2026-01-01 07:02:10,7,275,131,35.0,74.0,0.6,Critical,2,2.0
2026-01-01 07:02:20,7,268,121,33.6,68.9,0.51,Critical,2,-7.0
2026-01-01 07:02:30,7,216,89,31.6,65.5,0.42,Critical,2,-52.0
2026-01-01 07:02:40,7,279,126,34.5,71.9,0.6,Critical,2,63.0
2026-01-01 07:02:50,7,240,121,32.4,67.1,0.5,Critical,2,-39.0
2026-01-01 07:03:00,7,228,93,32.9,67.1,0.49,Critical,2,-12.0
2026-01-01 07:03:10,7,323,145,34.3,75.1,0.65,Critical,2,95.0
2026-01-01 07:03:20,7,303,137,34.3,68.5,0.62,Critical,2,-20.0
2026-01-01 07:03:30,7,231,116,33.8,70.3,0.49,Critical,2,-72.0
2026-01-01 07:03:40,7,231,99,33.0,63.8,0.49,Critical,2,0.0
2026-01-01 07:03:50,7,253,113,33.0,64.9,0.52,Critical,2,22.0
2026-01-01 07:04:00,7,254,109,32.7,62.3,0.52,Critical,2,1.0
2026-01-01 07:04:10,7,234,121,33.7,66.3,0.49,Critical,2,-20.0
2026-01-01 07:04:20,7,206,101,31.8,66.6,0.44,Critical,2,-28.0
2026-01-01 07:04:30,7,260,125,33.3,67.7,0.53,Critical,2,54.0
2026-01-01 07:04:40,7,305,139,35.1,72.8,0.68,Critical,2,45.0
2026-01-01 07:04:50,7,294,124,35.0,69.5,0.6,Critical,2,-11.0
2026-01-01 07:05:00,7,311,138,33.8,73.5,0.67,Critical,2,17.0
2026-01-01 07:05:10,7,284,124,34.0,70.6,0.58,Critical,2,-27.0
2026-01-01 07:05:20,7,217,103,33.3,64.7,0.49,Critical,2,-67.0
2026-01-01 07:05:30,7,270,112,34.0,69.0,0.56,Critical,2,53.0
2026-01-01 07:05:40,7,178,99,31.4,63.4,0.4,Warning,1,-92.0
2026-01-01 07:05:50,7,236,116,32.3,67.3,0.49,Critical,2,58.0
2026-01-01 07:06:00,7,257,121,33.4,67.5,0.53,Critical,2,21.0
2026-01-01 07:06:10,7,261,125,33.4,63.5,0.57,Critical,2,4.0
2026-01-01 07:06:20,7,285,136,33.0,67.9,0.6,Critical,2,24.0
2026-01-01 07:06:30,7,264,134,33.5,67.0,0.54,Critical,2,-21.0
2026-01-01 07:06:40,7,251,127,33.1,66.7,0.53,Critical,2,-13.0
2026-01-01 07:06:50,7,219,95,32.6,69.9,0.46,Critical,2,-32.0
2026-01-01 07:07:00,7,261,116,33.4,65.4,0.54,Critical,2,42.0
2026-01-01 07:07:10,7,322,143,35.0,78.1,0.67,Critical,2,61.0
2026-01-01 07:07:20,7,301,131,34.5,73.3,0.64,Critical,2,-21.0
2026-01-01 07:07:30,7,220,88,32.9,64.9,0.45,Critical,2,-81.0
2026-01-01 07:07:40,7,231,103,31.9,68.2,0.43,Critical,2,11.0
2026-01-01 07:07:50,7,263,127,33.9,67.2,0.55,Critical,2,32.0
2026-01-01 07:08:00,7,270,136,33.9,68.9,0.59,Critical,2,7.0
2026-01-01 07:08:10,7,228,113,34.0,65.4,0.5,Critical,2,-42.0
2026-01-01 07:08:20,7,301,150,34.7,72.0,0.65,Critical,2,73.0
2026-01-01 07:08:30,7,279,138,34.4,72.6,0.63,Critical,2,-22.0
2026-01-01 07:08:40,7,297,151,34.5,70.7,0.6,Critical,2,18.0
2026-01-01 07:08:50,7,228,100,32.8,66.1,0.47,Critical,2,-69.0
2026-01-01 07:09:00,7,225,112,32.0,68.8,0.46,Critical,2,-3.0
2026-01-01 07:09:10,7,216,90,30.8,64.0,0.41,Critical,2,-9.0
2026-01-01 07:09:20,7,244,104,32.2,65.8,0.47,Critical,2,28.0
2026-01-01 07:09:30,7,267,122,33.4,67.8,0.54,Critical,2,23.0
2026-01-01 07:09:40,7,300,133,35.7,70.7,0.65,Critical,2,33.0
2026-01-01 07:09:50,7,221,106,32.6,64.7,0.42,Critical,2,-79.0
2026-01-01 07:10:00,7,255,114,32.8,68.8,0.52,Critical,2,34.0
2026-01-01 07:10:10,7,263,137,33.8,70.1,0.59,Critical,2,8.0
2026-01-01 07:10:20,7,225,99,32.8,65.5,0.46,Critical,2,-38.0
2026-01-01 07:10:30,7,296,121,34.4,74.1,0.61,Critical,2,71.0
2026-01-01 07:10:40,7,248,114,33.8,69.1,0.55,Critical,2,-48.0
2026-01-01 07:10:50,7,232,108,33.0,69.0,0.47,Critical,2,-16.0
2026-01-01 07:11:00,7,285,127,34.5,73.7,0.6,Critical,2,53.0
2026-01-01 07:11:10,7,197,82,32.4,64.8,0.4,Warning,1,-88.0
2026-01-01 07:11:20,7,266,141,34.2,70.5,0.63,Critical,2,69.0
2026-01-01 07:11:30,7,299,137,34.9,69.9,0.63,Critical,2,33.0
2026-01-01 07:11:40,7,217,94,32.6,67.0,0.43,Critical,2,-82.0
2026-01-01 07:11:50,7,240,124,33.1,69.8,0.53,Critical,2,23.0
2026-01-01 07:12:00,7,224,115,32.3,65.6,0.45,Critical,2,-16.0
2026-01-01 07:12:10,7,318,145,35.6,69.0,0.69,Critical,2,94.0
2026-01-01 07:12:20,7,250,112,34.1,72.3,0.56,Critical,2,-68.0
2026-01-01 07:12:30,7,203,91,32.0,67.7,0.42,Critical,2,-47.0
2026-01-01 07:12:40,7,218,106,33.2,67.9,0.47,Critical,2,15.0
2026-01-01 07:12:50,7,307,148,33.5,72.7,0.65,Critical,2,89.0
2026-01-01 07:13:00,7,247,102,33.7,71.2,0.54,Critical,2,-60.0
2026-01-01 07:13:10,7,297,145,35.5,73.6,0.64,Critical,2,50.0
2026-01-01 07:13:20,7,301,135,34.2,66.8,0.6,Critical,2,4.0
2026-01-01 07:13:30,7,319,142,36.4,72.1,0.7,Critical,2,18.0
2026-01-01 07:13:40,7,274,130,34.0,72.9,0.58,Critical,2,-45.0
2026-01-01 07:13:50,7,310,148,34.8,69.5,0.69,Critical,2,36.0
2026-01-01 07:14:00,7,302,143,34.8,70.3,0.67,Critical,2,-8.0
2026-01-01 07:14:10,7,258,126,33.3,71.1,0.58,Critical,2,-44.0
2026-01-01 07:14:20,7,289,121,34.2,68.9,0.62,Critical,2,31.0
2026-01-01 07:14:30,7,265,131,32.7,69.0,0.55,Critical,2,-24.0
2026-01-01 07:14:40,7,300,145,34.9,69.7,0.65,Critical,2,35.0
2026-01-01 07:14:50,7,263,116,34.3,69.2,0.56,Critical,2,-37.0
2026-01-01 07:15:00,7,333,143,34.7,68.7,0.67,Critical,2,70.0
2026-01-01 07:15:10,7,270,121,34.6,71.6,0.62,Critical,2,-63.0
2026-01-01 07:15:20,7,238,125,33.3,68.9,0.54,Critical,2,-32.0
2026-01-01 07:15:30,7,250,112,32.6,65.2,0.48,Critical,2,12.0
2026-01-01 07:15:40,7,203,99,32.6,64.9,0.47,Critical,2,-47.0
2026-01-01 07:15:50,7,276,128,34.0,68.5,0.59,Critical,2,73.0
2026-01-01 07:16:00,7,296,139,34.0,73.6,0.63,Critical,2,20.0
2026-01-01 07:16:10,7,262,121,34.0,69.4,0.56,Critical,2,-34.0
2026-01-01 07:16:20,7,288,129,33.8,70.4,0.59,Critical,2,26.0
2026-01-01 07:16:30,7,218,107,32.8,66.6,0.48,Critical,2,-70.0
2026-01-01 07:16:40,7,206,79,31.8,65.8,0.42,Critical,2,-12.0
2026-01-01 07:16:50,7,235,98,33.5,65.4,0.49,Critical,2,29.0
2026-01-01 07:17:00,7,243,109,32.5,70.6,0.48,Critical,2,8.0
2026-01-01 07:17:10,7,223,116,33.5,66.1,0.5,Critical,2,-20.0
2026-01-01 07:17:20,7,282,120,33.9,69.6,0.56,Critical,2,59.0
2026-01-01 07:17:30,7,213,104,32.7,62.5,0.44,Critical,2,-69.0
2026-01-01 07:17:40,7,242,90,33.1,69.0,0.47,Critical,2,29.0
2026-01-01 07:17:50,7,272,128,33.7,69.8,0.61,Critical,2,30.0
2026-01-01 07:18:00,7,283,138,35.0,73.1,0.61,Critical,2,11.0
2026-01-01 07:18:10,7,199,92,31.2,63.9,0.42,Warning,1,-84.0
2026-01-01 07:18:20,7,260,127,32.7,66.9,0.52,Critical,2,61.0
2026-01-01 07:18:30,7,266,124,33.3,69.9,0.56,Critical,2,6.0
2026-01-01 07:18:40,7,244,114,33.6,68.1,0.52,Critical,2,-22.0
2026-01-01 07:18:50,7,218,101,32.5,65.8,0.46,Critical,2,-26.0
2026-01-01 07:19:00,7,247,127,33.6,67.6,0.53,Critical,2,29.0
2026-01-01 07:19:10,7,320,141,35.6,72.5,0.67,Critical,2,73.0
2026-01-01 07:19:20,7,270,128,33.1,67.1,0.58,Critical,2,-50.0
2026-01-01 07:19:30,7,271,132,35.2,74.7,0.61,Critical,2,1.0
2026-01-01 07:19:40,7,313,145,34.0,70.3,0.66,Critical,2,42.0
2026-01-01 07:19:50,7,285,130,34.5,69.8,0.63,Critical,2,-28.0
2026-01-01 07:20:00,7,222,118,32.6,68.3,0.51,Critical,2,-63.0
2026-01-01 07:20:10,7,223,82,30.6,64.5,0.4,Critical,2,1.0
2026-01-01 07:20:20,7,255,126,32.5,68.6,0.51,Critical,2,32.0
2026-01-01 07:20:30,7,287,134,35.8,67.6,0.63,Critical,2,32.0
2026-01-01 07:20:40,7,308,144,35.4,71.6,0.66,Critical,2,21.0
2026-01-01 07:20:50,7,321,144,35.4,71.5,0.69,Critical,2,13.0
2026-01-01 07:21:00,7,258,112,33.5,68.1,0.53,Critical,2,-63.0
2026-01-01 07:21:10,7,305,134,33.6,73.1,0.62,Critical,2,47.0
2026-01-01 07:21:20,7,255,117,33.5,71.8,0.56,Critical,2,-50.0
2026-01-01 07:21:30,7,248,151,34.5,70.0,0.58,Critical,2,-7.0
2026-01-01 07:21:40,7,225,105,32.9,67.9,0.47,Critical,2,-23.0
2026-01-01 07:21:50,7,232,103,32.5,66.3,0.47,Critical,2,7.0
2026-01-01 07:22:00,7,250,125,33.7,62.4,0.53,Critical,2,18.0
2026-01-01 07:22:10,7,209,93,31.9,64.4,0.41,Critical,2,-41.0
2026-01-01 07:22:20,7,253,117,32.6,68.3,0.5,Critical,2,44.0
2026-01-01 07:22:30,7,271,119,33.9,71.8,0.6,Critical,2,18.0
2026-01-01 07:22:40,7,260,118,33.6,69.1,0.52,Critical,2,-11.0
2026-01-01 07:22:50,7,211,103,32.8,67.7,0.45,Critical,2,-49.0
2026-01-01 07:23:00,7,271,123,33.7,70.6,0.54,Critical,2,60.0
2026-01-01 07:23:10,7,213,90,32.2,64.5,0.44,Critical,2,-58.0
2026-01-01 07:23:20,7,268,126,33.6,69.1,0.59,Critical,2,55.0
2026-01-01 07:23:30,7,178,93,31.9,63.6,0.41,Warning,1,-90.0
2026-01-01 07:23:40,7,255,121,32.4,66.4,0.52,Critical,2,77.0
2026-01-01 07:23:50,7,259,116,34.2,68.8,0.57,Critical,2,4.0
2026-01-01 07:24:00,7,198,75,32.2,62.7,0.41,Warning,1,-61.0
2026-01-01 07:24:10,7,279,130,34.8,67.2,0.59,Critical,2,81.0
2026-01-01 07:24:20,7,178,99,33.2,68.5,0.44,Warning,1,-101.0
2026-01-01 07:24:30,7,258,113,33.9,66.5,0.54,Critical,2,80.0
2026-01-01 07:24:40,7,210,97,32.5,70.9,0.42,Critical,2,-48.0
2026-01-01 07:24:50,7,250,108,33.2,64.3,0.51,Critical,2,40.0
2026-01-01 07:25:00,7,216,99,32.3,66.9,0.46,Critical,2,-34.0
2026-01-01 07:25:10,7,229,118,33.0,67.4,0.5,Critical,2,13.0
2026-01-01 07:25:20,7,289,136,35.0,69.0,0.63,Critical,2,60.0
2026-01-01 07:25:30,7,237,110,32.5,66.2,0.51,Critical,2,-52.0
2026-01-01 07:25:40,7,287,142,34.6,71.0,0.63,Critical,2,50.0
2026-01-01 07:25:50,7,313,138,35.0,71.0,0.65,Critical,2,26.0
2026-01-01 07:26:00,7,232,100,31.5,66.6,0.48,Critical,2,-81.0
2026-01-01 07:26:10,7,225,102,32.6,68.1,0.42,Critical,2,-7.0
2026-01-01 07:26:20,7,201,92,31.6,64.5,0.41,Critical,2,-24.0
2026-01-01 07:26:30,7,273,131,33.7,68.1,0.56,Critical,2,72.0
2026-01-01 07:26:40,7,323,154,34.7,67.9,0.7,Critical,2,50.0
2026-01-01 07:26:50,7,235,101,32.8,67.3,0.5,Critical,2,-88.0
2026-01-01 07:27:00,7,274,140,34.3,70.5,0.6,Critical,2,39.0
2026-01-01 07:27:10,7,303,127,35.1,70.7,0.63,Critical,2,29.0
2026-01-01 07:27:20,7,288,120,33.4,71.5,0.6,Critical,2,-15.0
2026-01-01 07:27:30,7,297,128,34.1,72.9,0.63,Critical,2,9.0
2026-01-01 07:27:40,7,303,160,34.8,73.4,0.68,Critical,2,6.0
2026-01-01 07:27:50,7,219,106,32.2,66.2,0.46,Critical,2,-84.0
2026-01-01 07:28:00,7,201,83,32.2,64.1,0.41,Critical,2,-18.0
2026-01-01 07:28:10,7,214,91,31.1,65.8,0.45,Critical,2,13.0
2026-01-01 07:28:20,7,242,103,32.2,65.4,0.44,Critical,2,28.0
2026-01-01 07:28:30,7,282,134,33.6,72.2,0.6,Critical,2,40.0
2026-01-01 07:28:40,7,277,129,34.0,69.3,0.57,Critical,2,-5.0
2026-01-01 07:28:50,7,233,107,32.4,65.5,0.47,Critical,2,-44.0
2026-01-01 07:29:00,7,287,144,33.7,67.3,0.61,Critical,2,54.0
2026-01-01 07:29:10,7,296,136,34.6,71.2,0.63,Critical,2,9.0
2026-01-01 07:29:20,7,216,111,31.6,64.6,0.45,Critical,2,-80.0
2026-01-01 07:29:30,7,273,113,33.9,72.9,0.58,Critical,2,57.0
2026-01-01 07:29:40,7,292,136,33.9,69.4,0.62,Critical,2,19.0
2026-01-01 07:29:50,7,207,94,32.9,67.0,0.43,Critical,2,-85.0
2026-01-01 07:30:00,7,287,141,35.0,73.4,0.65,Critical,2,80.0
2026-01-01 07:30:10,7,338,139,34.9,69.7,0.69,Critical,2,51.0
2026-01-01 07:30:20,7,208,100,32.7,65.7,0.43,Critical,2,-130.0
2026-01-01 07:30:30,7,197,92,31.5,69.4,0.41,Warning,1,-11.0
2026-01-01 07:30:40,7,218,110,33.9,67.4,0.49,Critical,2,21.0
2026-01-01 07:30:50,7,281,127,34.1,72.8,0.6,Critical,2,63.0
2026-01-01 07:31:00,7,292,159,34.5,71.7,0.69,Critical,2,11.0
2026-01-01 07:31:10,7,242,118,32.4,68.9,0.52,Critical,2,-50.0
2026-01-01 07:31:20,7,312,121,34.5,69.0,0.61,Critical,2,70.0
2026-01-01 07:31:30,7,212,94,31.8,66.5,0.42,Critical,2,-100.0
2026-01-01 07:31:40,7,306,129,34.6,67.6,0.61,Critical,2,94.0
2026-01-01 07:31:50,7,265,131,34.8,70.4,0.59,Critical,2,-41.0
2026-01-01 07:32:00,7,207,96,31.5,67.0,0.43,Critical,2,-58.0
2026-01-01 07:32:10,7,305,132,34.3,71.3,0.63,Critical,2,98.0
2026-01-01 07:32:20,7,299,140,35.9,70.9,0.66,Critical,2,-6.0
2026-01-01 07:32:30,7,269,120,34.3,69.1,0.58,Critical,2,-30.0
2026-01-01 07:32:40,7,205,107,32.9,64.7,0.44,Critical,2,-64.0
2026-01-01 07:32:50,7,299,157,35.0,74.0,0.7,Critical,2,94.0
2026-01-01 07:33:00,7,272,144,34.0,72.3,0.63,Critical,2,-27.0
2026-01-01 07:33:10,7,241,103,32.8,69.0,0.5,Critical,2,-31.0
2026-01-01 07:33:20,7,253,120,34.3,65.1,0.53,Critical,2,12.0
2026-01-01 07:33:30,7,264,113,32.7,65.1,0.51,Critical,2,11.0
2026-01-01 07:33:40,7,259,127,33.6,71.8,0.55,Critical,2,-5.0
2026-01-01 07:33:50,7,223,110,32.4,68.3,0.5,Critical,2,-36.0
2026-01-01 07:34:00,7,315,137,33.6,71.8,0.65,Critical,2,92.0
2026-01-01 07:34:10,7,306,142,35.4,69.0,0.65,Critical,2,-9.0
2026-01-01 07:34:20,7,219,105,31.3,66.4,0.43,Critical,2,-87.0
2026-01-01 07:34:30,7,313,146,35.4,71.2,0.69,Critical,2,94.0
2026-01-01 07:34:40,7,269,128,33.5,67.6,0.59,Critical,2,-44.0
2026-01-01 07:34:50,7,310,130,35.1,72.1,0.65,Critical,2,41.0
2026-01-01 07:35:00,7,266,127,34.9,68.3,0.61,Critical,2,-44.0
2026-01-01 07:35:10,7,247,119,33.8,67.8,0.53,Critical,2,-19.0
2026-01-01 07:35:20,7,283,145,35.3,72.5,0.62,Critical,2,36.0
2026-01-01 07:35:30,7,320,141,34.9,73.3,0.69,Critical,2,37.0
2026-01-01 07:35:40,7,237,117,33.1,64.0,0.48,Critical,2,-83.0
2026-01-01 07:35:50,7,312,130,34.5,71.6,0.64,Critical,2,75.0
2026-01-01 07:36:00,7,289,147,34.0,68.7,0.56,Critical,2,-23.0
2026-01-01 07:36:10,7,265,126,33.4,72.2,0.55,Critical,2,-24.0
2026-01-01 07:36:20,7,255,120,33.7,69.1,0.53,Critical,2,-10.0
2026-01-01 07:36:30,7,300,128,34.2,68.3,0.62,Critical,2,45.0
2026-01-01 07:36:40,7,237,112,33.0,70.4,0.48,Critical,2,-63.0
2026-01-01 07:36:50,7,305,146,34.3,70.6,0.66,Critical,2,68.0
2026-01-01 07:37:00,7,311,146,34.6,71.1,0.65,Critical,2,6.0
2026-01-01 07:37:10,7,190,92,32.6,66.8,0.43,Warning,1,-121.0
2026-01-01 07:37:20,7,315,143,35.0,70.3,0.66,Critical,2,125.0
2026-01-01 07:37:30,7,237,107,32.9,65.8,0.47,Critical,2,-78.0
2026-01-01 07:37:40,7,230,126,33.2,66.8,0.54,Critical,2,-7.0
2026-01-01 07:37:50,7,283,123,34.5,70.8,0.58,Critical,2,53.0
2026-01-01 07:38:00,7,253,101,33.8,68.4,0.51,Critical,2,-30.0
2026-01-01 07:38:10,7,197,92,31.0,66.0,0.41,Warning,1,-56.0
2026-01-01 07:38:20,7,292,130,34.1,73.6,0.66,Critical,2,95.0
2026-01-01 07:38:30,7,213,113,32.2,62.9,0.45,Critical,2,-79.0
2026-01-01 07:38:40,7,211,112,32.5,65.5,0.46,Critical,2,-2.0
2026-01-01 07:38:50,7,300,141,35.2,73.9,0.64,Critical,2,89.0
2026-01-01 07:39:00,7,236,99,32.8,68.1,0.5,Critical,2,-64.0
2026-01-01 07:39:10,7,297,135,35.1,71.5,0.66,Critical,2,61.0
2026-01-01 07:39:20,7,286,126,34.2,68.4,0.61,Critical,2,-11.0
2026-01-01 07:39:30,7,243,114,31.9,65.2,0.48,Critical,2,-43.0
2026-01-01 07:39:40,7,181,85,31.8,62.2,0.4,Warning,1,-62.0
2026-01-01 07:39:50,7,306,138,35.3,72.2,0.68,Critical,2,125.0
2026-01-01 07:40:00,7,200,96,31.8,65.1,0.43,Critical,2,-106.0
2026-01-01 07:40:10,7,308,143,33.7,72.1,0.62,Critical,2,108.0
2026-01-01 07:40:20,7,269,110,34.0,71.7,0.55,Critical,2,-39.0
2026-01-01 07:40:30,7,280,128,35.0,71.2,0.63,Critical,2,11.0
2026-01-01 07:40:40,7,291,134,34.5,67.5,0.61,Critical,2,11.0
2026-01-01 07:40:50,7,291,138,34.0,69.8,0.59,Critical,2,0.0
2026-01-01 07:41:00,7,241,123,33.9,68.6,0.55,Critical,2,-50.0
2026-01-01 07:41:10,7,311,134,34.9,68.9,0.64,Critical,2,70.0
2026-01-01 07:41:20,7,209,94,32.2,65.0,0.43,Critical,2,-102.0
2026-01-01 07:41:30,7,224,109,32.4,63.4,0.47,Critical,2,15.0
2026-01-01 07:41:40,7,306,142,33.6,71.6,0.61,Critical,2,82.0
2026-01-01 07:41:50,7,230,110,33.0,66.8,0.49,Critical,2,-76.0
2026-01-01 07:42:00,7,261,119,33.4,67.7,0.57,Critical,2,31.0
2026-01-01 07:42:10,7,256,112,33.8,71.5,0.54,Critical,2,-5.0
2026-01-01 07:42:20,7,257,123,34.0,69.9,0.56,Critical,2,1.0
2026-01-01 07:42:30,7,252,121,33.6,65.7,0.53,Critical,2,-5.0
2026-01-01 07:42:40,7,302,141,34.1,70.7,0.62,Critical,2,50.0
2026-01-01 07:42:50,7,247,108,33.5,72.2,0.5,Critical,2,-55.0
2026-01-01 07:43:00,7,277,121,34.5,71.7,0.61,Critical,2,30.0
2026-01-01 07:43:10,7,229,117,32.1,68.4,0.48,Critical,2,-48.0
2026-01-01 07:43:20,7,222,118,33.7,65.4,0.48,Critical,2,-7.0
2026-01-01 07:43:30,7,206,104,32.0,65.8,0.44,Critical,2,-16.0
2026-01-01 07:43:40,7,222,86,32.5,65.1,0.46,Critical,2,16.0
2026-01-01 07:43:50,7,207,108,31.6,67.5,0.44,Critical,2,-15.0
2026-01-01 07:44:00,7,262,119,34.1,69.7,0.56,Critical,2,55.0
2026-01-01 07:44:10,7,300,143,34.4,69.5,0.63,Critical,2,38.0
2026-01-01 07:44:20,7,208,94,33.9,68.9,0.46,Critical,2,-92.0
2026-01-01 07:44:30,7,209,92,32.8,67.7,0.46,Critical,2,1.0
2026-01-01 07:44:40,7,265,117,33.5,69.3,0.55,Critical,2,56.0
2026-01-01 07:44:50,7,290,115,34.3,68.7,0.62,Critical,2,25.0
2026-01-01 07:45:00,7,323,172,35.5,71.7,0.69,Critical,2,33.0
2026-01-01 07:45:10,7,275,125,33.9,70.1,0.56,Critical,2,-48.0
2026-01-01 07:45:20,7,258,97,33.1,65.3,0.48,Critical,2,-17.0
2026-01-01 07:45:30,7,217,88,32.0,65.2,0.43,Critical,2,-41.0
2026-01-01 07:45:40,7,234,108,31.9,66.6,0.46,Critical,2,17.0
2026-01-01 07:45:50,7,218,93,32.5,66.1,0.47,Critical,2,-16.0
2026-01-01 07:46:00,7,249,104,31.8,65.2,0.45,Critical,2,31.0
2026-01-01 07:46:10,7,212,107,31.1,61.3,0.4,Critical,2,-37.0
2026-01-01 07:46:20,7,287,125,33.3,70.1,0.56,Critical,2,75.0
2026-01-01 07:46:30,7,200,106,33.0,68.9,0.48,Critical,2,-87.0
2026-01-01 07:46:40,7,308,149,34.8,72.8,0.69,Critical,2,108.0
2026-01-01 07:46:50,7,256,119,33.3,70.5,0.57,Critical,2,-52.0
2026-01-01 07:47:00,7,296,129,34.3,67.3,0.61,Critical,2,40.0
2026-01-01 07:47:10,7,210,97,33.6,63.7,0.44,Critical,2,-86.0
2026-01-01 07:47:20,7,324,150,35.1,75.0,0.66,Critical,2,114.0
2026-01-01 07:47:30,7,264,122,33.5,71.1,0.55,Critical,2,-60.0
2026-01-01 07:47:40,7,321,137,34.3,71.1,0.66,Critical,2,57.0
2026-01-01 07:47:50,7,260,123,34.5,68.4,0.57,Critical,2,-61.0
2026-01-01 07:48:00,7,256,118,33.9,64.0,0.54,Critical,2,-4.0
2026-01-01 07:48:10,7,246,118,34.0,67.3,0.53,Critical,2,-10.0
2026-01-01 07:48:20,7,198,106,32.1,64.0,0.46,Warning,1,-48.0
2026-01-01 07:48:30,7,196,91,31.7,61.0,0.42,Warning,1,-2.0
2026-01-01 07:48:40,7,327,156,35.5,69.8,0.68,Critical,2,131.0
2026-01-01 07:48:50,7,255,118,33.8,69.9,0.54,Critical,2,-72.0
2026-01-01 07:49:00,7,292,139,35.0,74.1,0.65,Critical,2,37.0
2026-01-01 07:49:10,7,256,120,33.3,70.8,0.52,Critical,2,-36.0
2026-01-01 07:49:20,7,212,87,32.8,67.0,0.42,Critical,2,-44.0
2026-01-01 07:49:30,7,271,123,34.2,70.6,0.59,Critical,2,59.0
2026-01-01 07:49:40,7,207,95,32.8,67.5,0.42,Critical,2,-64.0
2026-01-01 07:49:50,7,219,106,31.8,66.9,0.44,Critical,2,12.0
2026-01-01 07:50:00,7,290,122,33.4,67.9,0.57,Critical,2,71.0
2026-01-01 07:50:10,7,223,101,32.7,64.5,0.49,Critical,2,-67.0
2026-01-01 07:50:20,7,323,156,34.9,75.5,0.7,Critical,2,100.0
2026-01-01 07:50:30,7,219,105,31.9,67.6,0.44,Critical,2,-104.0
2026-01-01 07:50:40,7,281,142,34.6,71.8,0.63,Critical,2,62.0
2026-01-01 07:50:50,7,260,119,34.3,67.7,0.58,Critical,2,-21.0
2026-01-01 07:51:00,7,303,126,35.1,68.5,0.64,Critical,2,43.0
2026-01-01 07:51:10,7,233,108,32.3,67.9,0.47,Critical,2,-70.0
2026-01-01 07:51:20,7,266,117,33.2,65.0,0.56,Critical,2,33.0
2026-01-01 07:51:30,7,258,104,33.5,67.9,0.54,Critical,2,-8.0
2026-01-01 07:51:40,7,261,114,33.2,69.8,0.53,Critical,2,3.0
